hi_1_ (69).wav,-15.9131,-13.8204,-15.7396,-16.0929,-15.8345,-16.1349,-16.3051,-16.7564,-16.4092,-15.8321,-15.7726,-15.7585,-15.2551,-15.4984,-15.4260,-15.4311,-14.9236,-15.1711,-15.4779,-15.2866,-15.0249,-15.0711,-14.5944,-14.8056,-14.9633,-14.9525,-14.7469,-13.9015,-14.7972,-15.1455,-15.2427,-15.4137,-15.3330,-15.1703,-15.5018,-15.5593,-15.5851,-15.7215,-15.2751,-15.0678,-15.1582,-15.4424,-15.6475,-15.3258,-15.0691,-15.2638,-15.2895,-15.1007,-13.6416,-12.6841,-11.0377,-10.8657,-10.9455,-10.7175,-10.3729,-10.4159,-10.3542,-10.1012,-10.4491,-10.5659,-10.7929,-11.4061,-12.1257,-13.3766,-13.7521,-13.9484,-14.1974,-14.1577,-14.1217,-14.3141,-14.2682,-14.1624,-14.1972,-14.3847,-14.1879,-14.2662,-14.1957,-14.4114,-14.5271,-14.8853,-14.9997,-14.8500,-14.4455,-14.6182,-14.7400,-14.6498,-14.5548,-14.6090,-14.5503,-14.5753,-14.6162,-15.1921,-15.2352,-15.0163,-15.0924,-14.6822,-14.6997,-15.0200,-14.9274,-14.6724,-14.7721,-14.9017,-14.9096,-15.0292,-15.1733,-15.1762,-15.6663,-15.3620,-15.6193,-15.5769,-15.6862,-15.5633,-15.6448,-15.5492,-15.6550,-16.1043,-15.8495,-15.6433,-15.5938,-15.7299,3.8784,3.0785,3.8471,4.2525,4.2806,4.7648,4.7467,4.4905,4.7785,4.7634,i
hi_1_ (7).wav,-11.1441,-11.2567,-11.1377,-11.1678,-11.7570,-11.6480,-11.5132,-11.3783,-11.3766,-11.2126,-11.2434,-11.6148,-11.7898,-11.7275,-12.0273,-12.0757,-12.0055,-12.7831,-11.3780,-10.7216,-11.2096,-11.4179,-11.3073,-11.7767,-12.4638,-12.5519,-12.5140,-12.6963,-12.4105,-12.3287,-12.5475,-11.9760,-12.3482,-11.8648,-11.8189,-10.4568,-9.0345,-8.8700,-8.7535,-8.8444,-8.3092,-7.9235,-7.7749,-7.8603,-8.1409,-8.0890,-8.0794,-8.0916,-8.0323,-8.0994,-7.9545,-7.8494,-8.0142,-7.6242,-7.7742,-7.6850,-7.7367,-7.8328,-8.0624,-7.9788,-8.0641,-8.3569,-8.1218,-8.2052,-8.0695,-8.1928,-8.3716,-8.3385,-8.1413,-8.1151,-8.0902,-8.1428,-7.8224,-7.7731,-8.1298,-8.4130,-8.2638,-8.4613,-8.3103,-8.2875,-8.3663,-8.4156,-8.8233,-9.6633,-10.4837,-10.5777,-10.6785,-10.5321,-10.3576,-10.7194,-10.6146,-10.4329,-10.4047,-10.4625,-10.8378,-10.9223,-10.8217,-11.0004,-11.2582,-11.5419,-11.6223,-11.3685,-11.7004,-11.6826,-11.6843,-11.6360,-12.0621,-12.0082,-12.0196,-11.9974,-12.1272,-12.3259,-12.3063,-12.0037,-12.0277,-11.9874,-12.0458,-12.1988,-12.0189,-11.7477,4.4838,4.5762,3.8674,3.9963,3.8468,4.1784,4.3261,4.5207,4.4714,4.3021,i
hi_1_ (70).wav,-11.1548,-10.8075,-11.0298,-11.2184,-11.7317,-11.6715,-12.3059,-12.0815,-12.3385,-12.8259,-13.0593,-13.3942,-14.1311,-14.9486,-15.3918,-15.4208,-15.5929,-15.4960,-15.4265,-15.2899,-15.7118,-15.9458,-15.9091,-16.1355,-15.8620,-16.1848,-15.9837,-15.7060,-15.9101,-16.1079,-16.0196,-16.0122,-15.8094,-15.9941,-16.2617,-16.2641,-16.6485,-16.6983,-16.4315,-16.3660,-16.2805,-16.2542,-16.3664,-16.1825,-16.3118,-15.9043,-14.8339,-16.0293,2.8791,2.6602,2.8783,2.7502,3.0858,2.9113,3.2508,3.2388,3.3835,3.2600,3.6757,4.0105,4.1147,3.6800,3.9467,3.9812,3.9410,4.1210,4.5503,4.5638,4.5176,4.1576,4.2140,4.4235,4.4031,4.6157,4.8389,4.9809,4.7310,4.3360,4.4760,4.4406,4.6809,4.5812,4.3925,4.7261,4.1779,4.3635,4.7497,4.5486,4.5074,4.5263,4.3564,4.5357,4.6250,4.5570,3.6270,4.3318,-0.3466,-0.3774,-0.4132,-0.4019,-0.0997,-0.0982,0.2544,-0.0477,-0.1653,0.2170,-0.1237,-0.0099,0.0734,-0.1692,-0.0849,-0.1102,-0.1380,0.1032,-0.1913,-0.2179,0.2482,-0.2662,-0.4517,-0.0024,-0.2658,-0.0803,0.0287,-0.1277,-0.0846,-0.1315,-0.2961,-0.5056,-0.1718,-0.2144,i
hi_1_ (71).wav,-11.5838,-11.1903,-11.0378,-11.1786,-10.8737,-11.0576,-10.9300,-11.0992,-11.4793,-11.4232,-11.5458,-11.6686,-12.0183,-12.2793,-12.9285,-13.7219,-14.0494,-14.3229,-14.6034,-14.3880,-14.5100,-14.4531,-14.7412,-14.8929,-15.2856,-14.9938,-15.0452,-15.3263,-15.1290,-15.3727,-15.6574,-15.3799,-15.3451,-15.6771,-15.5695,-15.4459,-15.7755,-15.7954,-16.0547,-15.9561,-15.9914,-15.8614,-15.7702,-15.6905,-16.0844,2.4836,2.3204,2.2502,2.4740,2.5385,2.6011,2.6599,2.7445,2.9402,3.0367,2.8841,2.6638,2.6479,2.9159,3.3072,3.6991,3.6136,3.5554,2.9789,3.3064,3.7712,3.5927,3.6886,3.7920,3.6352,3.8518,3.5594,3.8529,4.0420,3.8949,3.6710,3.9624,4.0240,4.3016,4.3609,4.1311,3.9684,4.2697,4.4135,4.3845,4.2541,4.4915,4.2927,4.3060,4.3551,1.5838,1.6178,1.4883,1.5461,1.5901,1.5630,1.6215,1.7557,1.9695,1.8269,1.8902,1.9001,1.8479,1.7147,1.4835,1.4518,1.3682,1.4751,1.2733,1.0676,1.0364,0.9247,1.1943,0.9882,0.7426,1.0313,0.9655,0.7964,0.7746,0.6489,0.7067,0.7935,0.5895,0.7185,0.8310,0.6678,0.6580,0.8376,0.9116,0.7645,i
hi_1_ (72).wav,-14.3980,-14.4517,-14.4677,-14.7079,-14.7846,-14.5813,-14.5319,-14.7457,-14.8448,-14.6616,-14.7815,-14.8057,-14.6739,-14.7062,-14.3832,-14.6064,-14.4410,-14.9643,-14.9986,-14.8006,-14.7280,-14.8725,-14.7510,-14.2703,-14.3955,-14.9858,-14.9519,-14.7351,-14.7863,-14.6651,-14.7029,-14.5274,-14.6780,-14.7802,-14.8406,-14.5542,-14.4030,-14.4340,-14.3512,-14.5558,-14.7860,-14.6124,-14.5617,-14.3830,-14.4127,-14.5124,-14.3103,-14.2991,-14.5636,-14.5951,-14.3085,-14.3347,-14.6535,-14.6169,-14.3531,-14.3721,-14.2950,-14.4698,-14.5160,-14.7749,-14.9771,-14.9127,-14.7710,-14.5927,-14.7294,-14.5402,-14.4535,-14.4833,-14.4697,-14.6376,-14.3624,-13.3429,-12.3470,-13.1138,-14.1050,-14.3332,-14.4494,-14.3492,-14.5800,-14.6203,-14.8349,-14.6615,-14.6306,-14.6341,-14.5269,-14.5383,-14.6816,-14.4146,-14.5717,-14.3869,-14.5936,-14.8957,-15.0781,-15.0776,-14.8155,-14.5197,-14.5827,-14.6288,-15.0529,-15.1902,-14.8914,-14.6340,-14.8676,-14.9572,-14.6878,-15.0346,-14.9334,-14.9608,-14.8654,-15.1274,-14.7969,-14.7540,-14.7865,-14.9009,-15.3481,-15.1674,-15.1691,-15.0086,-14.8041,-14.8851,-14.9210,-15.1808,-15.0657,-15.1061,-14.9046,-14.6169,-14.7049,-14.8050,-14.8031,-14.7401,i
hi_1_ (73).wav,-16.4709,-14.1424,-12.9217,-12.2202,-11.6325,-11.1536,-11.0663,-10.4508,-10.7370,-11.0817,-11.3877,-11.5877,-12.3621,-12.4950,-12.6037,-13.4804,-14.3945,-14.6712,-14.6650,-14.7133,-14.8535,-15.2067,-15.0611,-15.4283,-15.6690,-15.7678,-15.5758,-15.6510,-15.5857,-15.7625,-15.9121,-15.9733,-16.0649,-16.2678,-15.9963,-16.2624,-16.1262,-16.2836,-16.3895,-16.3752,-16.4556,-16.1376,-16.2663,-16.4237,-16.3885,-16.6934,-16.4939,-16.6693,-16.7894,-17.0442,-17.1819,-16.8016,-16.7994,-16.8576,-17.0762,-16.9903,-16.9867,-17.2266,3.7316,2.4589,1.8835,1.4657,1.4483,1.3892,1.5080,1.0455,1.3601,1.5249,1.5593,1.7002,1.5605,1.4029,1.7414,2.5993,2.9949,3.1870,3.1029,3.6100,3.5848,3.6282,3.7662,3.6477,3.6281,3.6873,3.2790,3.7803,3.6886,3.4461,3.6732,3.7546,3.7500,3.8552,4.1444,3.8412,3.7778,4.0214,4.2127,4.2118,4.4204,4.0035,4.0249,4.2594,3.9772,4.1365,4.2794,4.1331,4.0664,3.7668,3.6349,4.0252,3.9106,4.1180,4.1255,4.1998,4.3121,4.3929,0.2214,0.6527,1.0354,1.0363,0.9650,1.2302,0.9606,1.3513,1.2983,1.1877,1.2375,1.4151,1.5835,1.9629,i
hi_1_ (74).wav,-12.4172,-9.9990,-9.8376,-9.8180,-9.9265,-9.8751,-10.0662,-10.4888,-10.3068,-10.4439,-10.4527,-11.1909,-11.3131,-12.4965,-13.5571,-14.0410,-14.0698,-14.4620,-14.5376,-14.3074,-14.5773,-14.6520,-14.3775,-14.9908,-15.1776,-15.4248,-15.5737,-15.7732,-15.6586,-15.3984,-15.3248,-15.2640,-15.7606,-15.6906,-15.6193,-15.6780,-15.6004,-15.2499,-15.8970,-16.0741,-15.3035,-15.4600,-15.7565,-15.6630,-15.7630,-15.5270,-16.0734,-16.0539,-15.6771,-15.5932,2.3550,1.8012,1.9981,1.9444,1.7152,1.7114,1.7118,1.6516,1.5178,1.4361,1.9099,1.8252,2.5412,3.3754,3.5327,2.9879,3.8790,4.1104,3.6739,3.6723,4.3402,3.7987,3.5504,4.0940,4.1538,3.6227,4.0749,3.7042,4.0854,4.2594,3.9959,3.7203,3.9827,3.9770,4.2266,4.1597,4.3260,4.3317,3.9243,4.0198,4.5595,4.3861,4.1612,4.5402,4.3226,4.5670,4.2206,4.5197,4.6720,4.2395,0.3276,-0.0661,-0.4681,-0.1556,-0.0291,0.0679,0.1351,0.2262,0.1670,0.1025,0.2197,-0.1143,0.2432,0.0505,-0.0361,-0.4492,-0.1807,0.0949,0.4180,0.4199,0.2373,0.1567,0.4015,0.0988,0.2201,0.2739,-0.2938,-0.7424,-0.3207,-0.4538,i
hi_1_ (75).wav,-17.2374,-17.1839,-17.3157,-17.1643,-17.1287,-16.9751,-16.4475,-16.6851,-16.5693,-16.8953,-17.4564,-17.3872,-17.1219,-16.8870,-17.1976,-16.8965,-16.6204,-17.3153,-17.3211,-17.6318,-17.3848,-16.4103,-16.6977,-17.0120,-17.1284,-17.9853,-17.7527,-17.6807,-17.7870,-18.1839,-18.0078,-17.7804,-17.7657,-17.5768,-17.6732,-17.7684,-17.2684,-17.7317,-17.7668,-17.6194,-17.5121,-17.6312,-17.9876,-17.5633,-17.1953,-17.3813,-17.6562,-17.5685,-16.5149,-16.4270,-17.2460,-17.1689,-17.0612,-16.4439,-16.4928,-17.1101,-15.5480,-12.5380,-12.4492,-11.9668,-11.8759,-12.0260,-12.1192,-12.1192,-12.2446,-12.3314,-12.2050,-12.3791,-12.6667,-12.6868,-12.6124,-12.8206,-13.4885,-13.7435,-14.2435,-14.3533,-14.1360,-14.0504,-14.0992,-14.2984,-14.6404,-14.4651,-14.6443,-14.8658,-15.1698,-15.2165,-15.3467,-15.1999,-15.4284,-15.5683,-15.6218,-15.6522,-15.7154,-15.9891,-15.9428,-15.7917,-15.7705,-15.8690,-15.8923,-15.9600,-15.9726,-15.9847,-16.0072,-16.0445,-15.8357,-16.1707,-16.4427,-16.6196,-16.5755,-16.5651,-16.5266,-16.7292,-16.6235,-15.9853,-15.7014,-15.9665,-16.5968,-16.5410,-16.4487,-16.4780,4.1440,4.2642,4.4335,4.4069,4.4065,3.7807,2.6364,3.5205,3.7897,3.9767,i
hi_1_ (76).wav,-16.0399,-15.9540,-15.9745,-15.4347,-15.5245,-15.1338,-13.3406,-12.6592,-12.0741,-11.3930,-10.7261,-10.3757,-10.0511,-10.4882,-10.4485,-10.1574,-10.8217,-10.8501,-10.8205,-11.4351,-12.6770,-13.1780,-13.4698,-14.1010,-14.3284,-14.9371,-14.9318,-15.2435,-15.3443,-15.1689,-15.3985,-15.3735,-15.2144,-15.0562,-15.1713,-15.5839,-15.3840,-15.5931,-15.5995,-15.7718,-15.4837,-15.2189,-15.1767,-15.2738,-15.6468,-15.7169,-15.6572,-15.5730,-15.6901,-15.9800,-15.9309,-15.9257,-15.6847,-15.5771,-15.4541,4.6020,4.9116,4.4739,3.7137,3.5119,3.5365,2.8916,2.0375,1.9999,1.8312,1.2269,0.9495,1.1339,1.3947,1.2851,1.0010,1.4158,1.6885,1.5296,1.8799,2.0486,1.8314,2.0898,2.3796,2.9398,3.3438,3.6570,3.5112,3.9829,4.1712,3.6783,3.6593,3.6700,3.4254,3.8286,3.7183,3.6946,3.7814,4.0622,4.2141,4.5550,4.5539,4.2703,3.9636,3.9146,3.9185,4.1254,4.2565,4.3428,4.3990,4.3812,4.0598,4.5161,3.9206,3.8719,-0.2203,-0.3795,-0.7174,0.0469,0.2134,0.3932,0.8707,1.0487,1.0001,0.8937,0.9802,1.1051,1.1317,0.8803,0.9335,0.9651,0.9807,0.8571,0.8020,0.7695,i
hi_1_ (77).wav,-14.3588,-13.9993,-14.2337,-14.1370,-13.7050,-13.2843,-13.2561,-13.4018,-13.3009,-13.2923,-13.5636,-13.8920,-13.8362,-13.4812,-13.8738,-13.9039,-14.0916,-14.5316,-14.2571,-14.0761,-14.4283,-14.7060,-14.5823,-14.6003,-14.8530,-14.7432,-14.9052,-14.9012,-15.1365,-15.2643,-15.1820,-15.4098,-15.4667,-15.2031,-15.5436,-15.2412,-15.4553,-15.4015,-15.6146,-15.5408,-15.8612,-15.8878,-16.1201,-15.8358,-15.5530,-15.1807,-15.0319,-15.1908,-15.2165,-14.9664,-14.7587,-15.1784,-15.0518,-14.9818,-15.0767,-14.8012,-14.7268,-14.8935,-14.9707,-15.0926,-15.0399,-14.8387,-14.8182,-15.1713,-15.3900,-15.4371,-15.3429,-15.5246,-15.5459,-15.1201,-15.2365,-15.4978,-15.8117,-15.9891,-15.7836,-15.6543,-15.7115,-15.3646,-15.4113,-15.4600,-15.3835,-15.4032,-15.5891,-15.2118,-14.7745,-15.0550,-15.0877,-15.3331,-15.4105,-15.6325,-15.6889,-15.4495,-15.4602,-15.7450,-15.5681,-15.6651,-15.4021,-15.4729,-15.5845,-15.4529,-15.4943,-15.6077,-15.9418,-15.7913,-15.4044,-15.6181,-15.4697,-15.2337,-14.9564,-14.5776,-14.1297,-14.0498,-13.9758,-14.1876,-14.1864,-13.6496,-13.7838,-13.9899,-14.1300,-14.0407,-13.9547,-13.9083,-14.0142,-14.1052,-14.0234,-13.6050,-13.7477,-13.7183,-14.1176,-14.0579,i
hi_1_ (78).wav,-14.9422,-14.6988,-14.7220,-14.8466,-14.9223,-14.5033,-14.4389,-14.4386,-14.6213,-14.3573,-14.5579,-14.6524,-14.9687,-15.2177,-15.0929,-15.3179,-15.7676,-15.7662,-15.1913,-15.2734,-15.0119,-15.0117,-14.8843,-14.6337,-13.7664,-13.4813,-14.5349,-13.5711,-12.5800,-13.3031,-14.9069,-15.0955,-15.0036,-15.1761,-15.2342,-15.6392,-15.3586,-15.2856,-15.2492,-15.1856,-14.8000,-13.5704,-15.0165,-15.5115,-15.5051,-15.4339,-15.5460,-16.1583,-15.6274,-13.7383,-11.2866,-9.9737,-9.3440,-9.2480,-9.6350,-9.7296,-9.7334,-10.1209,-10.4095,-10.5303,-10.9077,-11.1988,-11.1732,-12.0672,-12.5342,-12.8064,-12.8313,-13.0547,-13.4374,-13.7757,-14.0096,-14.2709,-14.5317,-14.3047,-14.7836,-15.1985,-15.4493,-15.9395,-15.6658,-15.3458,-15.6032,-15.5327,-15.5267,3.8804,4.0104,4.1312,3.8158,4.0984,4.3081,4.3005,4.4088,4.5384,4.3115,4.2000,4.3606,4.4606,4.2495,4.0050,3.7505,3.7904,4.3057,4.7281,4.4331,4.2963,4.4201,4.1835,4.4415,3.3450,2.9010,3.5412,2.5214,2.3661,2.9304,4.1434,4.0945,4.0454,4.4872,4.7173,4.5855,4.7414,4.6860,4.5884,4.6692,4.1845,2.9976,4.0284,4.7449,4.4136,4.4668,4.3020,i
hi_1_ (79).wav,-15.4059,-15.2193,-14.0462,-12.1111,-12.1748,-11.9073,-12.0292,-11.8278,-11.7994,-11.7999,-11.7572,-12.0961,-12.3032,-12.9173,-13.2282,-13.6487,-14.2829,-14.8560,-15.9372,-16.5663,-16.7566,-16.6554,-16.6997,-16.6362,-17.2563,4.1723,3.5556,2.5699,2.1204,2.1736,2.1686,2.4345,2.1415,2.1163,2.3999,2.5379,2.5862,2.4163,2.4765,2.9856,3.3379,3.4923,3.1677,3.5116,3.5421,3.4833,3.5374,3.7852,4.0083,3.8146,-0.7003,-0.2295,0.3577,0.2007,0.4705,0.4493,1.0152,0.8980,0.7453,0.8211,0.4907,0.7554,0.6469,0.3791,0.3049,0.0166,-0.0031,0.0348,0.1692,0.3145,0.1186,0.1091,0.3361,0.2346,0.1734,-0.1567,-0.1425,1.8751,2.5599,2.7508,2.9734,2.3965,2.7719,3.0470,2.9091,2.9274,2.7489,2.4561,2.6060,2.6271,2.6197,2.0943,1.4130,1.6593,1.5911,1.4580,1.4677,1.5003,1.0026,1.2617,-0.3094,-0.4192,0.7308,1.0182,1.0491,1.1873,0.8410,0.8429,1.0782,0.6561,0.5291,0.7649,0.9510,1.1212,0.8545,1.0515,1.0219,0.6807,0.7932,0.9140,0.8437,0.5893,0.5920,0.7701,0.6085,-0.0721,-0.3130,-0.6514,-1.0515,-0.8903,i
hi_1_ (8).wav,-14.2359,-14.4277,-14.2544,-14.2626,-13.8585,-13.5100,-13.8327,-13.5075,-13.7549,-13.8163,-13.7395,-14.1783,-14.6645,-14.7661,-14.7289,-14.3883,-13.6353,-14.0538,-13.9012,-13.8893,-13.6636,-13.6191,-12.7226,-12.8556,-13.0484,-12.8183,-12.2014,-12.0651,-12.1137,-12.2023,-11.9903,-12.4698,-12.1153,-11.8995,-11.8062,-11.8128,-11.6928,-11.7022,-11.3141,-11.7666,-11.5468,-11.9407,-11.9896,-11.9742,-11.7293,-11.6848,-11.4766,-11.4586,-11.4652,-11.1629,-11.0660,-11.4405,-10.8971,-10.9873,-11.2856,-11.0443,-10.9809,-11.2400,-11.1558,-10.9085,-10.9139,-11.1976,-11.4338,-11.6082,-11.3387,-11.4173,-11.3322,-11.4432,-11.4831,-11.2565,-11.4045,-11.1910,-11.2382,-11.7217,-11.1596,-11.3150,-11.3525,-11.4723,-11.4606,-11.5402,-11.4343,-11.4062,-11.6120,-11.5744,-11.4702,-11.1806,-11.6245,-11.1452,-11.5210,-11.5003,-11.1772,-11.3916,-11.4745,-11.1313,-11.3700,-11.2585,-11.3323,-11.2155,-11.2110,-11.2506,-10.8394,-10.8914,-11.0335,-10.9513,-11.1288,-11.2599,-11.7947,-11.7621,-11.5610,-11.8104,-11.6369,-11.7290,-12.0079,-11.9960,-11.7456,-11.7264,-11.7136,-12.2029,-11.5809,-11.4675,-11.7912,-11.8017,-11.8832,-11.9041,-11.6718,-11.8451,-11.9680,-12.0069,-11.9943,-11.9279,i
hi_1_ (80).wav,-12.4600,-10.4058,-9.3385,-9.1324,-8.9294,-8.4570,-8.3430,-8.4170,-8.4359,-8.2700,-8.4136,-8.6293,-8.8088,-8.9480,-9.6990,-11.1048,-12.3898,-13.2299,-13.3671,-13.5081,-13.6153,-14.1505,-14.4266,-14.4343,-14.5786,2.2352,2.4952,1.8500,1.6537,1.3798,1.1474,0.9232,1.0626,1.2484,1.0753,1.1074,1.3471,1.6581,1.6380,1.4068,1.9616,1.9606,2.1958,2.5978,2.7634,2.9690,3.4080,3.4486,3.2650,3.3973,0.5771,0.4743,0.1952,0.3188,0.5720,0.6473,0.6967,0.6168,0.4821,0.6383,0.7748,0.6363,0.3091,0.3221,0.9718,1.0419,0.6394,0.5316,-0.0011,-0.1676,0.0611,-0.2247,-0.0877,0.0317,-0.1329,2.6227,3.4419,3.6899,3.6924,3.7397,3.4984,3.4358,3.4646,3.4857,3.2648,3.3361,3.3098,3.5513,3.6686,3.3052,2.4434,2.2065,2.1458,2.3419,2.2985,2.2994,2.0964,2.2252,2.0327,1.9374,-0.2619,-0.5941,-0.9550,-0.8922,-0.7580,-0.8401,-0.6511,-0.8196,-0.8927,-0.7616,-0.7959,-0.8537,-0.7953,-0.8035,-0.6553,-0.4150,-0.1192,-0.1124,0.0027,-0.3319,-0.4775,-0.7736,-0.7844,-0.2910,-0.4792,0.6015,0.4376,0.3607,0.5572,0.3245,i
hi_1_ (81).wav,-10.2859,-9.9656,-10.3747,-10.2824,-10.2355,-10.2355,-10.5512,-10.3335,-10.5821,-11.1300,-12.6407,-13.7151,-13.8260,-14.1908,-13.9818,-14.6160,-14.8521,-15.7030,-15.0263,-14.9610,1.9024,1.7849,2.3263,2.1848,2.0552,2.0148,2.1634,1.9902,2.2439,2.9252,3.4549,3.4348,3.5088,3.2470,3.2464,3.1734,3.0692,3.5718,3.0837,3.3001,0.4572,0.1997,0.0842,0.3145,0.2746,0.2687,0.3260,0.2297,-0.0483,-0.2871,-0.0610,0.0527,0.0262,0.4631,0.3662,-0.0944,0.2376,0.1503,0.3676,0.2671,2.5909,2.8592,3.1296,3.2104,3.2599,3.3914,3.5454,3.3378,3.4247,3.2094,2.2608,1.9010,1.8320,1.8044,1.9732,2.0239,1.4986,1.7548,0.9213,0.7961,0.0312,0.0444,0.0511,-0.3499,-0.3071,-0.4361,-0.5002,-0.3213,-0.3462,-0.0870,-0.1092,0.0886,0.1496,0.0098,0.2720,0.1878,-0.4489,-0.6463,-0.3805,-0.0585,0.1443,0.1445,0.1567,0.0815,0.1640,0.3437,0.2655,0.3409,0.2227,0.2977,0.5988,0.1512,0.2705,0.0356,0.0679,0.2446,0.4134,0.2315,0.3008,0.0383,0.4235,0.7891,0.9632,0.8159,1.0667,1.0742,1.1683,1.0376,0.8019,0.8384,i
hi_1_ (82).wav,-12.2073,-12.2263,-12.6098,-12.4367,-12.1887,-11.9857,-11.7725,-11.3321,-10.8844,-10.8921,-10.5579,-10.5481,-10.6007,-10.8873,-11.0895,-11.1500,-11.5649,-11.8608,-11.7699,-12.2659,-12.6547,-12.4246,-13.0417,-13.5921,-13.8946,-14.2570,-14.3601,-14.4824,2.7832,2.7459,2.7221,2.8428,2.9521,2.8237,2.3223,2.0584,1.9075,1.8870,1.9069,1.9187,2.0860,2.1913,2.1091,2.1891,2.1814,2.1412,2.1806,2.3630,2.4869,2.4150,2.5828,2.6171,2.2374,2.3118,2.6674,2.8452,-0.0494,0.5466,0.8709,0.9866,1.0304,1.1952,1.1564,1.0070,0.6542,0.8411,0.8054,0.9601,0.9956,1.2244,1.4860,1.3377,1.1716,1.2480,1.0141,1.0686,0.7564,0.7287,0.9635,0.9511,1.0378,0.9357,0.9047,0.8589,2.2333,2.1965,2.5057,2.7374,2.4773,2.3351,1.9630,1.8401,1.9554,2.0808,1.8864,1.9974,2.0059,2.0695,2.0794,1.9349,1.9080,2.0080,1.9622,2.1575,2.2193,2.4812,2.3721,2.4633,2.4772,2.6956,2.4772,2.2760,-0.2252,0.0551,0.1493,-0.1995,-0.0968,-0.1780,-0.3010,-0.3037,-0.3215,-0.4283,-0.4277,-0.4099,-0.4011,0.0758,0.2564,0.2656,0.2500,0.0202,i
hi_1_ (9).wav,-12.8235,-12.6179,-12.9624,-12.8142,-12.7653,-12.8193,-11.6221,-9.8189,-10.0191,-12.7061,-13.4728,-13.6397,-13.5618,-13.5710,-13.4125,-13.2341,-13.1845,-13.2468,-10.5531,-8.7057,-8.0095,-7.5543,-7.5367,-7.9366,-8.1332,-8.4006,-8.1839,-8.6979,-8.6872,-8.8577,-9.1862,-9.3315,-9.0206,-9.2416,-9.4856,-9.9947,-9.7282,-9.6671,-9.8933,-10.0866,-10.9505,-11.9861,-12.3235,-12.2153,-12.0559,-12.2375,-12.2892,-12.8658,-13.1344,-13.2535,-13.4621,-13.2576,-13.4463,-13.4092,-13.0481,-13.1649,-12.9400,-13.3245,-12.8345,-12.9531,-13.6426,-12.3422,-13.7870,-13.5426,-12.7141,-12.7896,-13.0449,-13.0013,-13.0037,-12.7790,-12.8109,-12.7101,-12.4149,-12.4274,-12.3964,-11.8766,-11.7003,-11.5558,-11.4537,-11.4352,-11.2850,-11.4331,-11.5864,3.7284,3.4578,3.4283,4.0197,3.7530,3.4252,2.1164,-0.9098,-0.1376,3.2902,3.6636,3.7447,4.0159,3.7066,3.6543,3.6281,3.7921,3.9409,1.2849,0.3221,0.1690,0.0401,0.1348,0.1195,-0.0390,0.1293,0.1037,0.0302,-0.0333,0.0063,0.0470,-0.1987,0.0136,-0.0961,0.0926,0.1499,0.6958,1.2121,1.6878,1.5734,2.1578,2.1684,2.5281,2.4534,2.4701,2.5719,3.1608,i
ho_1_ (1).wav,-12.0790,-11.1662,-11.6226,-11.8469,-12.3661,-12.3167,-12.4481,-12.5013,-12.5456,-12.7880,-12.6908,-12.7669,-13.1456,-12.0563,-11.2808,-11.3074,-11.4368,-11.8426,-11.6634,-11.6677,-11.8611,-12.0541,-12.2280,-12.3211,-12.2864,-12.3410,-11.9803,-12.1397,-12.1747,-10.8596,-9.4200,-9.3663,-9.0094,-9.0617,-9.1186,-9.0781,-9.0703,-8.8068,-8.7013,-8.7827,-8.7264,-8.7840,-9.2262,-8.8851,-8.7996,-8.9041,-8.6666,-8.6439,-8.8137,-8.7277,-8.8184,-8.6900,-8.8177,-8.6782,-8.8072,-9.0921,-8.9397,-8.8148,-9.0875,-9.0341,-9.0862,-9.1089,-9.2617,-9.1467,-9.0684,-9.0910,-9.5153,-9.6741,-9.4215,-9.5453,-9.9926,-9.8301,-9.6999,-9.8969,-10.1148,-10.1075,-9.5193,-9.7288,-9.8148,-9.7512,-9.9288,-9.5340,-10.0723,-10.2576,-10.1128,-10.2431,-9.7585,-9.9207,-9.9272,-9.9257,-10.0513,-10.1470,-10.1761,-9.8374,-10.1492,-9.8200,-10.3102,-9.9648,-10.0621,-9.7895,-9.4906,-9.3898,-9.8007,-9.4653,-9.7255,-9.5863,-9.9906,-9.6786,-10.0844,-10.0537,-9.6490,-10.1252,-9.8589,-10.2517,-10.4419,-10.0106,-10.0693,-10.3745,-10.3624,-10.5815,-11.3932,-12.1467,-12.2933,-12.3131,-12.1941,3.5433,3.0801,3.8254,3.6076,3.3548,o
