he_3_ (54).wav,1.0000,-3.0202,4.7480,-6.0732,6.9013,-7.1734,7.5662,-7.5962,7.2132,-7.1443,6.7973,-6.3094,5.8579,-4.9239,3.9751,-3.2416,2.6761,-2.6187,2.5312,-2.2711,2.1013,-1.8192,1.4628,-1.1941,1.0366,-0.9768,0.9733,-0.9382,0.8367,-0.6998,0.5263,-0.3443,0.3696,-0.4468,0.5157,-0.5135,0.3249,-0.2576,0.3566,-0.3137,0.3015,-0.3373,0.3315,-0.3632,0.2637,-0.0687,-0.0158,e
he_3_ (55).wav,1.0000,-2.8745,4.1352,-4.5272,4.1796,-3.5629,3.2244,-2.9735,2.7576,-2.5613,2.2231,-1.8688,1.6186,-1.5652,1.3865,-1.3167,1.3413,-1.1148,1.0303,-0.9983,0.7937,-0.6289,0.5154,-0.5213,0.6327,-0.5923,0.4777,-0.4169,0.4634,-0.3706,0.2939,-0.2709,0.1838,-0.2326,0.2409,-0.1672,0.1594,-0.1172,0.1117,-0.1509,0.1290,-0.1210,0.1514,-0.1803,0.1326,-0.1014,0.0554,e
he_3_ (56).wav,1.0000,-2.7021,3.4878,-3.7430,3.6279,-3.0870,2.7265,-2.3217,2.0855,-2.1052,1.7565,-1.2724,0.7916,-0.4015,0.0157,0.2802,-0.1028,0.0962,-0.0454,-0.2005,0.1781,-0.2329,0.2362,-0.1582,0.3186,-0.3933,0.2599,-0.1108,0.0324,0.0543,-0.1198,-0.0499,0.1409,-0.1203,0.1350,-0.0168,-0.0229,-0.0016,-0.0402,0.0606,-0.0841,0.1479,-0.1597,0.0759,-0.0244,0.0350,-0.0221,e
he_3_ (57).wav,1.0000,-3.3212,4.4366,-3.0524,1.3396,-0.7713,0.6902,-0.5707,0.3198,0.0457,-0.1726,0.0280,0.0786,-0.1574,0.1348,0.1758,-0.4508,0.2050,0.2229,-0.2844,0.0831,0.0582,-0.0475,0.0235,-0.0227,-0.0159,0.0707,0.0013,-0.0901,-0.0013,0.0780,-0.0317,0.0273,0.0669,-0.2333,0.0971,0.1898,-0.1726,0.0161,-0.0038,-0.0101,0.0717,-0.0470,-0.0141,0.0237,-0.0353,0.0244,e
he_3_ (58).wav,1.0000,-3.0514,3.4437,-1.4870,-0.1346,0.0952,0.3990,-0.1384,-0.3066,0.1363,0.1093,-0.1824,0.0873,0.1328,-0.0784,0.0317,-0.0461,-0.1081,0.0721,0.0429,-0.0616,0.0579,0.0637,-0.0799,0.0341,-0.0040,-0.1000,0.0663,0.0271,-0.0359,0.0697,-0.0351,-0.0609,0.1100,-0.0534,-0.0796,0.1067,-0.0438,-0.0394,0.1144,-0.0779,-0.0641,0.1511,-0.0671,-0.0563,0.0485,-0.0029,e
he_3_ (59).wav,1.0000,-3.2872,4.6575,-4.1495,3.3665,-2.9307,2.2619,-1.2787,0.6365,-0.4128,-0.1954,0.6175,0.0455,-0.9127,0.7660,-0.1354,0.2179,-0.4973,0.0967,0.2457,-0.2722,0.4202,-0.5187,0.2590,0.2954,-0.4261,-0.0080,0.1392,0.1498,-0.2552,0.0903,0.1065,-0.1996,0.2553,-0.1100,-0.1923,0.2965,-0.1966,0.0380,0.0672,-0.0260,-0.0000,0.0060,-0.0550,-0.0317,0.1289,-0.0702,e
he_3_ (6).wav,1.0000,-2.6666,3.5063,-3.8373,4.1188,-4.1655,4.3155,-4.1030,3.2029,-2.7500,2.4795,-2.0221,1.9233,-1.9352,1.6371,-1.4101,1.2313,-1.1210,1.0491,-0.6961,0.3197,-0.1793,0.0387,0.2706,-0.4272,0.4937,-0.4130,0.2978,-0.2703,0.2290,-0.0677,-0.0629,0.1120,-0.2265,0.2454,-0.1763,0.2764,-0.3743,0.3140,-0.4190,0.5036,-0.4623,0.4464,-0.3490,0.2126,-0.1756,0.0976,e
he_3_ (60).wav,1.0000,-3.2502,4.2228,-2.9335,1.4604,-0.9123,0.6103,-0.0522,-0.1388,-0.1847,0.1608,0.0625,-0.1602,0.2445,-0.1416,0.0326,0.0076,-0.0016,-0.0773,-0.0321,0.1534,-0.1599,0.0499,0.1088,-0.0105,0.0181,-0.0446,-0.1380,0.0507,0.1201,-0.1250,0.0302,0.1414,-0.0749,-0.0666,0.0485,0.0150,-0.0985,0.0185,0.1192,-0.0641,-0.0529,0.1178,-0.0539,-0.0347,-0.0265,0.0442,e
he_3_ (61).wav,1.0000,-3.1710,4.0165,-2.6550,1.2651,-0.9804,0.9267,-0.4430,-0.0575,-0.0112,0.4856,-0.6692,0.2748,0.0328,0.1884,-0.4306,0.1487,0.4055,-0.4984,0.0673,0.1689,-0.0772,0.0970,-0.1460,-0.0191,0.2190,-0.0901,-0.2212,0.2091,0.1552,-0.3472,0.1711,0.0376,-0.0744,0.0575,-0.0286,-0.0713,0.1630,-0.1230,-0.0527,0.2033,-0.0493,-0.3716,0.5304,-0.2244,-0.0908,0.0833,e
he_3_ (62).wav,1.0000,-3.1824,4.2952,-3.4067,1.7566,-0.7371,0.6980,-0.3709,-0.3245,0.3824,-0.1142,-0.1079,0.2829,-0.5130,0.7050,-0.4499,0.0339,0.0390,0.1577,-0.1731,-0.2035,0.3635,-0.1006,-0.0856,0.0521,0.1207,-0.2314,0.1791,-0.0901,-0.0670,0.2727,-0.2548,0.0733,0.0452,-0.1275,0.1729,-0.1081,-0.0055,0.0352,0.0334,-0.0396,-0.0447,0.0855,-0.0500,0.0343,-0.0492,0.0223,e
he_3_ (63).wav,1.0000,-3.2774,5.5990,-7.3063,8.3184,-8.7171,8.3332,-7.0854,5.6794,-4.5127,3.6888,-3.2909,3.0931,-3.0608,2.9814,-2.7990,2.6555,-2.4691,2.0308,-1.3832,1.0189,-1.1553,1.3590,-1.3995,1.4227,-1.4040,1.1648,-0.7339,0.3141,-0.0592,0.0215,-0.1118,0.3509,-0.6250,0.8076,-0.8121,0.6953,-0.5665,0.3491,-0.1174,0.0715,-0.1200,0.1379,-0.1202,0.1228,-0.1063,0.0256,e
he_3_ (64).wav,1.0000,-2.7496,3.3204,-2.6222,1.7584,-1.1705,0.6810,-0.3818,0.2993,-0.3314,0.3223,-0.0972,0.0513,-0.1892,0.0146,0.2179,-0.0440,-0.1608,-0.0169,0.1350,-0.0281,-0.0987,0.0576,0.1119,-0.1043,-0.0096,0.0396,-0.0079,0.0899,-0.0959,-0.0616,0.1467,-0.0229,-0.1059,0.0546,0.0225,-0.0138,0.0291,-0.0157,-0.0700,0.0547,0.0592,-0.0696,-0.0214,0.0343,-0.0133,0.0048,e
he_3_ (65).wav,1.0000,-3.1423,4.2576,-3.8419,3.1181,-2.2037,1.6482,-1.4660,0.7287,-0.3861,0.7156,-0.7645,0.7801,-0.5516,-0.1632,0.2885,0.1323,-0.3350,0.2919,-0.0123,-0.1231,-0.1971,0.2784,0.0655,-0.1673,0.1550,-0.1358,-0.0649,0.0714,0.1012,-0.1110,0.1212,-0.0210,-0.0875,-0.0612,0.0398,0.1710,-0.1777,0.0766,0.0307,-0.0433,-0.1273,0.2126,-0.2274,0.2875,-0.2320,0.0746,e
he_3_ (66).wav,1.0000,-2.5526,3.0079,-3.3397,3.7357,-3.1986,2.6733,-2.3498,1.8603,-1.5744,1.1938,-0.8299,0.6427,-0.4593,0.4989,-0.4950,0.1717,-0.1821,0.3922,-0.1901,-0.0802,0.0554,-0.0403,0.1372,-0.0157,-0.1441,0.2162,-0.2582,0.2168,-0.3617,0.5919,-0.6017,0.6168,-0.5296,0.3629,-0.3473,0.3815,-0.3599,0.3659,-0.4189,0.3243,-0.0801,-0.0132,-0.0479,-0.0138,0.0869,-0.0440,e
he_3_ (67).wav,1.0000,-3.1649,4.7016,-4.4198,2.8490,-1.4642,0.6791,0.0505,-0.5039,0.4638,-0.0704,-0.3648,0.4341,-0.2450,-0.1300,0.2200,0.0029,0.0068,-0.0616,-0.0464,0.1002,0.0103,-0.2022,0.0419,0.1628,0.0871,-0.2699,0.0481,0.3412,-0.3026,-0.0919,0.2638,-0.1656,-0.0582,0.1685,-0.0277,-0.0285,-0.0242,0.0664,0.0358,-0.2084,0.1393,0.0672,-0.1398,0.0651,0.0117,-0.0235,e
he_3_ (68).wav,1.0000,-3.0902,4.1518,-3.7410,2.6305,-1.4007,0.9340,-0.5893,0.2587,-0.4352,0.3354,-0.1996,-0.0022,0.4115,-0.2970,0.0795,0.0894,-0.1139,-0.0500,-0.1022,-0.0751,0.1705,0.0925,0.1039,-0.0523,-0.1287,0.0730,-0.1106,-0.0727,0.0385,0.1300,0.0244,-0.0542,0.0819,-0.0154,-0.1472,0.0549,-0.0343,0.0330,0.0328,0.0035,0.0153,0.0858,-0.1978,0.0220,0.0951,-0.0363,e
he_3_ (69).wav,1.0000,-3.2821,4.9916,-5.1766,4.4762,-3.9456,3.7126,-2.6934,1.3688,-0.5690,0.0406,0.1024,-0.2386,0.4820,-0.5232,0.3132,0.2626,-0.4241,-0.1579,0.4771,-0.1735,-0.2611,0.2705,0.0172,-0.0751,-0.1054,0.2535,-0.2183,0.0292,0.1418,-0.0798,-0.0539,0.0054,0.0728,0.0285,-0.2804,0.3808,-0.2223,0.0776,0.0827,-0.1960,0.1468,-0.1350,0.2565,-0.4031,0.3638,-0.1347,e
he_3_ (7).wav,1.0000,-3.4405,5.7554,-6.8407,6.6572,-5.4368,3.9259,-2.7785,2.1020,-1.5305,0.7844,-0.1601,-0.1842,0.2333,-0.0280,-0.2642,0.3296,-0.0463,-0.2100,0.2736,-0.3024,0.1935,-0.0978,0.0553,0.1164,-0.1891,0.1204,0.0098,-0.1029,0.0750,0.0108,-0.1216,0.1429,0.0014,-0.1234,0.1293,-0.0536,0.0100,0.0405,-0.0634,0.0103,-0.0780,0.2231,-0.2616,0.1936,-0.0907,0.0144,e
he_3_ (70).wav,1.0000,-3.1169,4.1915,-3.6097,2.3139,-0.9218,0.4452,-0.5432,0.2410,-0.1209,0.1749,-0.1276,0.1837,-0.0113,-0.1156,0.0436,-0.0829,-0.0084,-0.0561,0.0827,0.1087,0.0664,-0.0984,-0.0608,-0.0446,0.0114,0.0429,-0.0266,0.1720,-0.0861,-0.0461,-0.0255,-0.0055,0.0276,-0.0611,0.1012,0.0240,-0.0021,-0.0910,0.0390,-0.0027,-0.0508,0.0791,-0.0454,0.1013,-0.1679,0.0824,e
he_3_ (71).wav,1.0000,-3.2075,3.8409,-2.1528,0.8183,-0.3419,-0.2575,0.4336,0.1882,-0.6711,0.4651,-0.1425,0.0151,-0.0468,0.0574,0.1491,-0.1727,0.0239,-0.0558,-0.0312,0.1839,-0.1153,0.0274,-0.0157,0.0148,0.0835,-0.2337,0.2079,-0.0531,-0.0794,0.1026,-0.0372,0.0808,-0.1220,0.0455,-0.0016,-0.0139,0.0398,-0.0317,0.0024,-0.0076,0.0170,0.0891,-0.1326,-0.0544,0.1546,-0.0610,e
he_3_ (72).wav,1.0000,-3.2017,3.9432,-2.3019,0.9914,-1.1320,1.1600,-0.5970,0.1817,-0.1755,0.2730,-0.0900,-0.0799,-0.1536,0.2093,0.1471,-0.1522,-0.1521,0.0936,0.0201,0.0791,0.0052,-0.1608,0.1022,0.0348,-0.1047,0.1084,0.0153,-0.1168,0.0685,0.0090,-0.0442,0.0304,-0.0421,0.0942,-0.0553,-0.0599,0.0608,0.0406,-0.0756,0.0719,-0.1002,0.0727,-0.0222,0.0658,-0.1136,0.0554,e
he_3_ (73).wav,1.0000,-2.5294,3.2198,-4.0213,4.2762,-3.5884,3.2928,-2.3225,1.2537,-1.2271,0.9663,-1.0346,1.1095,-0.5198,0.5898,-0.6703,0.5270,-0.6039,0.0336,0.3124,-0.1953,0.4982,-0.5041,0.3315,-0.3108,-0.1041,0.3658,-0.0971,-0.0241,-0.0288,0.0566,-0.1033,-0.0164,0.1726,-0.1284,0.0215,0.0593,-0.0029,-0.0770,0.0223,-0.0548,0.1228,-0.1966,0.2216,-0.0595,-0.0499,0.0235,e
he_3_ (74).wav,1.0000,-3.3087,5.4017,-6.3147,6.1536,-5.5107,4.5839,-3.1282,1.6413,-0.8547,0.8535,-0.9237,0.5583,-0.3389,0.4846,-0.6231,0.4104,-0.0050,0.0409,-0.3217,0.1898,0.1326,-0.2880,0.2370,-0.1937,0.2675,-0.1856,0.0600,0.0801,-0.1530,0.0547,-0.0256,-0.0097,0.0720,-0.0253,-0.0130,0.0549,-0.0724,0.1221,-0.2089,0.2180,-0.2080,0.2410,-0.3088,0.2823,-0.1380,0.0236,e
he_3_ (75).wav,1.0000,-3.3190,5.0353,-5.6315,5.3235,-3.2431,1.2036,-0.8125,0.6063,-0.5463,0.8749,-0.4282,-0.3626,0.2863,0.0535,0.0593,0.1668,-0.4571,-0.0719,0.2781,0.0325,0.1526,-0.2701,-0.0223,0.0816,0.0606,0.0118,0.0076,-0.2654,0.1681,0.1001,-0.0945,0.1596,-0.1985,0.0584,0.0219,-0.0102,-0.0402,0.0277,0.0146,-0.0106,0.1044,-0.1758,0.1190,-0.1066,0.0973,-0.0350,e
he_3_ (76).wav,1.0000,-2.8830,3.5239,-2.6580,1.4535,-0.5735,0.2188,-0.1080,0.1689,-0.3144,0.2436,-0.0583,-0.0090,-0.0770,-0.0149,0.1833,-0.0140,-0.1950,0.1186,-0.0259,-0.0043,0.0203,0.0030,0.0397,-0.0277,-0.0260,0.0401,0.0028,-0.0497,0.0188,-0.0232,0.0309,0.0432,-0.0435,0.0106,0.0225,-0.0471,-0.0135,0.0488,-0.0325,0.0305,0.0025,-0.0631,0.0768,-0.0527,-0.0091,0.0253,e
he_3_ (77).wav,1.0000,-3.2564,4.4916,-3.9660,3.4304,-3.1699,2.8276,-2.5944,1.8988,-0.9174,0.4667,-0.3465,0.1866,0.1569,-0.3956,0.0502,0.2378,-0.0900,-0.0723,0.2186,-0.1351,-0.1333,-0.0324,0.2199,0.0066,-0.1148,0.0860,-0.0303,-0.1104,0.0945,-0.0622,0.0802,0.0292,0.0147,-0.0572,-0.1123,0.0525,0.1655,-0.1121,-0.0206,0.1039,-0.1785,0.1309,-0.0391,-0.0047,0.0207,-0.0132,e
he_3_ (78).wav,1.0000,-3.1791,4.7213,-4.8515,4.1534,-3.0600,2.1220,-1.5640,1.0140,-0.5810,0.4017,-0.1893,0.1093,-0.1798,-0.0428,0.2637,-0.2867,0.2423,-0.1509,0.1644,-0.1564,-0.0456,0.1585,-0.0597,0.0081,-0.0297,0.0258,-0.0116,-0.0265,0.0564,0.0072,-0.0109,-0.0223,-0.0131,0.0241,0.0024,0.0050,0.0119,-0.0289,0.0112,-0.0243,0.0300,0.0194,0.0156,-0.1089,0.0606,0.0026,e
he_3_ (79).wav,1.0000,-3.2137,4.7023,-4.8053,4.5643,-4.2152,3.4562,-2.3613,1.6309,-1.6234,1.4845,-0.8903,0.2974,-0.0853,0.2203,-0.0297,-0.4185,0.3196,0.0132,-0.0570,-0.1167,0.1536,0.1652,-0.3444,0.2058,-0.0582,0.1102,-0.3133,0.1972,0.2294,-0.2871,0.0618,-0.0635,0.2476,-0.1804,-0.1677,0.2882,-0.0856,-0.0095,-0.0905,0.1219,0.0216,-0.0423,-0.1941,0.2346,-0.0563,-0.0110,e
he_3_ (8).wav,1.0000,-3.2793,4.9303,-4.8635,3.7333,-2.3701,1.3670,-0.8296,0.5579,-0.2452,-0.2474,0.5196,-0.4085,0.0650,0.2537,-0.3904,0.3339,-0.1135,-0.1171,0.2451,-0.2481,0.0710,-0.0269,0.1374,-0.1057,0.0354,0.1060,-0.2298,0.2072,-0.1134,-0.0706,0.2258,-0.1683,0.0303,0.0437,-0.0312,0.0238,-0.0126,-0.0012,-0.0227,0.0908,-0.1665,0.1621,-0.1386,0.1341,-0.0838,0.0164,e
he_3_ (80).wav,1.0000,-3.0905,4.6521,-5.3559,5.4202,-4.7374,3.7488,-2.8030,1.9911,-1.4386,1.1959,-0.9878,0.5473,-0.1778,-0.0273,0.2205,-0.3013,0.2331,-0.2165,0.2290,-0.1954,0.1647,-0.1148,0.0879,-0.0882,0.0618,0.0261,-0.1402,0.1702,-0.1685,0.1780,-0.0986,0.0306,0.0247,-0.0544,0.0086,-0.0091,0.0412,-0.0339,0.0066,0.0647,-0.0838,0.0992,-0.1983,0.2437,-0.1765,0.0560,e
he_3_ (81).wav,1.0000,-2.9545,3.6559,-3.3689,3.6563,-3.6003,2.9710,-2.4397,1.5543,-0.8254,0.8672,-0.8838,0.4833,0.0958,-0.6288,0.7162,-0.4110,0.3437,-0.7046,0.7425,-0.2021,-0.2178,0.4430,-0.5521,0.2658,-0.1081,0.2738,-0.1240,-0.1352,0.1902,-0.1102,-0.0972,0.0967,0.1478,-0.2647,0.2034,-0.0314,-0.0557,0.0552,-0.1481,0.1910,-0.1791,0.2095,-0.1460,0.1015,-0.1374,0.0677,e
he_3_ (82).wav,1.0000,-3.4578,5.3686,-5.3085,3.8390,-1.9654,0.8672,-0.7111,0.5860,-0.2272,-0.1472,0.3789,-0.3053,0.0180,0.2204,-0.3340,0.1007,0.2971,-0.2703,0.0436,0.0096,-0.0446,0.0314,-0.0242,0.0054,0.1067,-0.0495,-0.0321,-0.0104,0.0249,-0.0444,0.0438,0.0047,0.0092,-0.0232,-0.0453,0.0975,-0.0209,-0.0700,0.0480,0.0413,-0.0327,-0.0726,0.0859,-0.0401,0.0341,-0.0212,e
he_3_ (83).wav,1.0000,-3.1343,3.9666,-2.8409,1.6210,-1.0599,1.1057,-1.3710,0.9916,-0.3440,0.3321,-0.6811,0.7781,-0.7255,0.5889,-0.1626,-0.1515,-0.0198,0.2215,-0.1160,-0.0591,0.2410,-0.5756,0.6269,-0.1694,-0.1619,0.1821,0.0117,-0.2598,0.1441,0.1789,-0.3390,0.3146,-0.1195,-0.0685,0.1914,-0.2130,-0.0469,0.2419,-0.1193,-0.0052,0.0281,0.0093,-0.1847,0.3060,-0.1987,0.0486,e
he_3_ (9).wav,1.0000,-3.2134,4.9080,-5.7214,6.2718,-6.5385,6.7901,-6.7572,6.1486,-5.7524,5.6291,-5.1062,4.3725,-3.9576,3.6437,-3.2325,2.7162,-2.0646,1.7705,-1.7683,1.4235,-1.1217,1.0083,-0.7531,0.6498,-0.7464,0.8622,-1.0145,1.0424,-0.8611,0.8165,-0.8601,0.7240,-0.5945,0.5144,-0.2824,0.1058,-0.1031,0.0584,-0.0367,0.0757,-0.0038,-0.0169,-0.0586,0.0039,0.0658,-0.0329,e
hi_3_ (1).wav,1.0000,-3.2683,5.0267,-5.3838,4.8456,-3.7960,2.3441,-0.7545,-0.1198,0.0691,0.0149,0.0302,0.0205,-0.0966,0.0623,-0.0040,0.0302,0.0716,-0.2373,0.2792,-0.1684,-0.1619,0.3555,-0.2296,0.0459,0.1065,-0.0891,0.0105,0.0268,-0.1134,0.0778,0.1822,-0.3224,0.1108,0.1874,-0.2055,0.0615,-0.0332,0.0495,0.0492,-0.1488,0.0632,0.0563,-0.0340,-0.0436,0.0291,0.0074,i
hi_3_ (10).wav,1.0000,-3.3769,5.3267,-5.4481,4.1991,-2.7894,2.1883,-2.5978,3.4147,-3.6976,3.0574,-2.1144,1.6123,-1.7493,1.8797,-1.6027,1.1122,-0.8118,0.8595,-0.8886,0.7076,-0.3883,-0.0251,0.2709,-0.2646,0.2232,-0.2864,0.4051,-0.2590,0.0100,0.0694,0.0890,-0.4206,0.6269,-0.4589,0.0843,0.1698,-0.2031,0.0755,0.1075,-0.1195,-0.0688,0.2786,-0.4331,0.4144,-0.2499,0.0750,i
hi_3_ (11).wav,1.0000,-2.8354,3.9257,-4.2766,4.5012,-4.5780,4.8193,-4.8699,4.2875,-3.7151,3.3795,-3.2256,3.1959,-2.9952,2.4161,-2.1009,2.2834,-2.4739,2.2309,-1.9683,1.9738,-2.0208,1.9152,-1.6296,1.3541,-1.2702,1.3127,-1.1640,1.0475,-0.9413,0.6734,-0.5769,0.7687,-0.6356,0.4666,-0.5207,0.4912,-0.5435,0.6657,-0.6118,0.5558,-0.5156,0.3697,-0.2839,0.2431,-0.1704,0.0525,i
hi_3_ (12).wav,1.0000,-2.9097,4.0890,-3.9844,2.9112,-1.5549,0.6157,-0.0739,-0.1717,0.1357,0.0673,-0.3453,0.2547,-0.0219,-0.0867,0.0458,-0.0067,0.0649,0.0250,-0.0279,-0.1108,0.0893,-0.0593,0.0171,0.0157,-0.0134,0.0852,-0.0039,-0.0126,-0.0121,-0.0340,-0.0034,0.0250,-0.0357,0.0634,-0.0052,-0.0516,0.0785,-0.0536,-0.0311,0.0503,-0.0436,0.0224,-0.0291,0.0209,0.0163,-0.0046,i
hi_3_ (13).wav,1.0000,-3.3246,5.2195,-5.4499,4.7925,-4.1565,3.2983,-2.0115,0.8210,-0.2662,0.0663,0.1475,-0.3149,0.2441,-0.0922,-0.0945,0.2206,-0.2228,0.2501,-0.2342,0.0227,0.1056,0.1634,-0.2130,-0.2492,0.5906,-0.4274,0.2371,-0.2052,0.0101,0.4192,-0.6264,0.3582,-0.0471,-0.0435,0.0783,-0.1478,0.1605,-0.1120,0.0504,-0.0659,0.1028,-0.0935,0.0068,0.1078,-0.1160,0.0460,i
hi_3_ (14).wav,1.0000,-2.5834,2.7557,-1.8898,1.2603,-0.9509,0.6199,-0.2003,0.0094,0.0767,-0.1076,-0.0627,-0.0562,0.1827,-0.0530,-0.1347,0.1236,0.0538,-0.0040,-0.0058,-0.0460,-0.0256,0.0327,0.0362,-0.1084,-0.0022,0.1339,-0.0042,0.0086,-0.0334,-0.0183,-0.0157,0.0242,0.0355,-0.1193,0.0471,0.0565,-0.0354,0.0339,-0.0323,0.0088,0.0199,-0.0671,0.0380,-0.0261,0.0283,0.0008,i
hi_3_ (15).wav,1.0000,-3.0410,4.2957,-4.2441,3.6062,-2.8034,2.1638,-1.6897,1.3268,-1.4260,1.6397,-1.5634,1.3926,-1.2688,1.1252,-0.9450,0.5102,0.0152,-0.1981,0.3007,-0.5381,0.6184,-0.4567,0.1676,0.1027,-0.1106,0.0679,-0.1374,0.1728,-0.1706,0.2066,-0.2093,0.1963,-0.1237,-0.0313,0.1367,-0.2225,0.3150,-0.3368,0.2857,-0.1871,0.1621,-0.2341,0.2616,-0.2588,0.1899,-0.0605,i
hi_3_ (16).wav,1.0000,-2.9424,4.3094,-4.9157,5.0228,-4.6545,4.4564,-4.1166,3.2545,-2.7211,2.3482,-2.1206,2.2454,-2.0264,1.5566,-1.3539,1.0285,-0.8473,0.7735,-0.4516,0.3370,-0.3754,0.3169,-0.2810,0.0846,0.1419,-0.0121,-0.0714,0.0342,0.0297,-0.1205,0.1348,-0.0950,0.1076,-0.1058,0.1906,-0.2400,0.0235,0.1613,-0.1302,0.0974,-0.1762,0.2569,-0.2954,0.2009,-0.0674,0.0129,i
hi_3_ (17).wav,1.0000,-2.8209,3.0757,-1.7956,0.8235,-0.2949,0.0541,-0.0718,0.0192,-0.0632,0.1110,-0.0285,-0.0477,0.0512,0.0595,-0.0947,-0.0265,0.0299,-0.0021,0.0187,0.0418,-0.0573,-0.0493,0.1250,-0.0252,-0.0737,0.0176,0.0315,0.0137,-0.0023,-0.0176,-0.0076,0.0245,-0.0054,-0.0134,0.0003,-0.0058,0.0421,-0.0308,-0.0093,0.0293,-0.0235,0.0225,-0.0548,0.0487,-0.0354,0.0211,i
hi_3_ (18).wav,1.0000,-3.0012,4.7575,-5.7966,5.6057,-4.4357,3.2022,-2.2525,1.7015,-1.2447,0.6091,-0.0670,-0.3836,0.4477,-0.0485,-0.3479,0.3916,-0.1518,-0.1469,0.3882,-0.3472,0.0928,0.0968,-0.2717,0.3485,-0.1740,0.0086,0.1184,-0.1642,0.1708,-0.1042,-0.0958,0.1336,-0.0393,0.0156,0.0232,0.0273,-0.1353,0.1049,0.0484,-0.1768,0.1239,0.0350,-0.1969,0.2927,-0.2755,0.1187,i
hi_3_ (19).wav,1.0000,-2.9655,4.5666,-5.5002,5.8849,-5.6524,5.0547,-4.4203,3.7863,-3.2108,2.6771,-2.1713,1.7392,-1.4582,1.2542,-1.3214,1.3290,-1.1338,0.9046,-0.6915,0.5109,-0.3046,0.2161,-0.3122,0.3154,-0.2568,0.3530,-0.3298,0.2790,-0.2335,0.1740,-0.1179,0.1276,-0.1372,0.1057,-0.0460,0.0382,-0.0382,0.0000,0.0017,0.0498,-0.0373,-0.0746,0.1281,-0.1886,0.1546,-0.0437,i
hi_3_ (2).wav,1.0000,-3.0842,4.9339,-5.9797,6.0177,-5.6426,5.4528,-5.0697,4.3509,-3.3085,2.3884,-2.0242,1.7297,-1.4819,1.1655,-0.8516,0.7708,-0.7136,0.7613,-0.7265,0.5093,-0.3931,0.1421,0.1149,-0.0655,-0.0104,0.0259,0.0531,-0.0299,-0.1255,0.1918,-0.1230,0.0160,-0.0035,0.0603,-0.0551,-0.0135,0.0741,-0.0342,-0.0479,0.0116,0.0764,-0.1054,0.0825,-0.0384,-0.0228,0.0264,i
hi_3_ (20).wav,1.0000,-3.0829,4.2881,-3.9043,2.9898,-2.3044,1.7357,-0.9726,0.3207,-0.2560,0.3180,-0.2311,0.2286,-0.1180,-0.1594,0.1745,-0.0795,0.2216,-0.2630,-0.0016,0.2652,-0.2148,-0.0186,-0.0231,0.0844,0.1231,-0.1988,0.0338,0.1116,-0.1311,0.1102,0.0317,-0.2039,0.1617,0.0450,-0.1285,0.0769,-0.0090,-0.0141,0.0792,-0.1619,0.0793,0.0651,-0.1171,0.0861,-0.0475,0.0140,i
hi_3_ (21).wav,1.0000,-2.5275,2.9615,-3.0173,2.6061,-1.2952,0.8851,-1.3107,1.2514,-1.1326,0.6368,0.2157,-0.2608,-0.0822,0.1820,-0.7044,0.8953,-0.3832,0.4802,-0.4799,0.2548,-0.6550,0.8190,-0.7227,0.7606,-0.2871,-0.1193,-0.0728,0.1481,-0.1974,0.3298,-0.0205,-0.3571,0.2179,-0.0289,-0.0774,0.2557,-0.2742,0.1946,-0.2129,0.2859,-0.3049,0.2778,-0.2332,0.2068,-0.1390,0.0444,i
hi_3_ (22).wav,1.0000,-3.7578,7.2440,-9.9510,11.1615,-11.1247,10.6393,-10.1319,9.5240,-8.7227,7.6802,-6.4437,5.1392,-4.1416,3.5983,-3.4182,3.3548,-3.2448,3.0249,-2.6679,2.1095,-1.4535,1.0674,-1.1720,1.4016,-1.3053,0.9735,-0.6969,0.6751,-0.6818,0.4754,-0.1148,-0.1313,0.1735,-0.0810,-0.0151,0.0289,0.0501,-0.1427,0.1681,-0.1025,-0.0280,0.1451,-0.1348,0.0284,-0.0101,0.0155,i
hi_3_ (23).wav,1.0000,-3.2702,5.2281,-5.9637,5.9285,-5.5380,4.9510,-4.3572,3.9208,-3.7173,3.3840,-2.8229,2.3160,-1.9676,1.7448,-1.7641,1.7822,-1.5821,1.2162,-0.7237,0.3732,-0.3639,0.3499,-0.2618,0.4121,-0.6304,0.7135,-0.5967,0.4065,-0.2235,-0.0429,0.2608,-0.1953,0.0664,-0.0567,-0.0595,0.2621,-0.3414,0.3898,-0.4946,0.5739,-0.5533,0.3897,-0.2134,0.1247,-0.0584,0.0108,i
hi_3_ (24).wav,1.0000,-2.9997,4.5939,-5.2339,5.3337,-4.9939,4.2553,-3.7131,3.5688,-3.6137,3.7274,-3.9194,3.7537,-3.2832,2.8533,-2.4872,1.9578,-1.4621,1.2458,-1.2103,1.0303,-0.9472,0.9835,-0.9279,0.9357,-1.0165,1.0371,-0.8720,0.8318,-0.8393,0.7257,-0.6253,0.7375,-0.7405,0.5912,-0.4630,0.3854,-0.2690,0.1959,-0.2320,0.2228,-0.1447,0.1039,-0.0622,-0.0212,0.0170,-0.0060,i
